genre,track_id,loudness,tempo,time_signature,key,mode,duration,hotttnesss,max_segment_time,end_of_fade_in,start_of_fade_out,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12,max_segment_timbre1,max_segment_timbre2,max_segment_timbre3,max_segment_timbre4,max_segment_timbre5,max_segment_timbre6,max_segment_timbre7,max_segment_timbre8,max_segment_timbre9,max_segment_timbre10,max_segment_timbre11,max_segment_timbre12
classic pop and rock,b'TRAGHBP128E0793AF7',-14.361,85.207,5,9,0,313.70404,0.6154544615535558,218.48503,0.142,277.885,35.129636523265994,8.854330992098335,-8.202230026338894,13.25446180860404,-8.66701404741002,-3.3754029850746243,1.763875329236174,-0.30419051799824537,-3.817995610184372,3.090489025460929,-0.05493151887620748,4.949029850746272,70.87395502855192,3331.0748541389066,2349.2294697978377,2096.0246211616236,1145.5205633940075,1318.5856071466474,605.674755034501,534.7970007196296,759.8476460710959,432.20059724548986,355.48518539829576,316.0725307769844,47.944,13.247,39.961,52.67,26.81,19.596,22.102,-26.364,33.409,-15.593,15.81,-5.672
classic pop and rock,b'TRBHGWP128E0793AD8',-10.362,147.599,4,9,1,249.18159,0.6426559611248466,173.70558,0.0,227.068,38.36091901728847,-18.870939945404945,-14.365670609645116,24.183628753412176,-20.0149290263876,15.466276615104645,-4.977577797998185,-5.1550900818926175,8.35076251137399,-1.2474322111010072,-1.3933439490445867,-10.413646041856236,51.20844207988404,1488.818447492298,3421.248165492956,2433.2235178385176,736.4018230741261,2429.6367920253942,467.5436117089154,565.0117993012577,255.68002043222532,399.28916801246544,509.2021019981684,265.7231936827212,49.393,-20.495,0.534,74.307,-4.711,12.092,-25.914,-27.375,4.741,-0.539,12.505,0.02
classic pop and rock,b'TRAZGIL128E0793F9B',-8.282,156.957,4,7,1,289.64526,0.6154544615535558,134.42871,0.287,273.943,42.211635701275036,21.317792349726766,33.42663661202186,20.737829690346086,9.192647540983614,-0.6540409836065606,28.18777049180325,2.6557978142076513,-12.167362477231334,-6.377073770491794,-1.599630236794177,-4.67801730418943,65.01052938276914,1581.477624120817,3295.8960361256895,2532.8565974163475,1457.5453896635725,1523.072517297955,892.9615122988727,722.1943616221449,400.64924509811806,314.7740488406421,482.71074002903197,385.9048865415945,52.995,17.468,55.899,20.436,30.693,-2.674,-3.944,-0.536,23.649,-11.857,10.488,-25.969
classic pop and rock,b'TRABMFI128F1476F9F',-10.45,123.657,4,7,1,216.42404,0.6426559611248466,82.82839,0.0,207.11,39.515016470588215,11.086350588235282,36.76528941176474,25.48896117647059,-34.931201176470545,3.891952941176467,-8.011419999999996,-2.9217811764705877,10.281349411764701,-7.0815423529411685,8.072061176470587,-1.2859647058823536,38.66642666561106,1398.5957193241463,2466.4446576362384,2739.368656985552,1558.307516685409,1097.1880872260206,644.1012883236,686.7359141427046,382.585543149676,503.94765254232414,317.47730659861014,255.90743183875435,46.999,46.584,77.667,16.679,-23.263,53.42,-30.924,29.707,26.413,-9.003,-6.798,2.148
classic pop and rock,b'TRANKIL128F1476FA2',-13.425,108.565,4,7,1,233.45587,0.6154544615535558,156.78408,3.024,216.973,35.26549624687237,40.80294662218518,-16.655665554628857,24.61138532110092,-25.306718098415335,10.095170975813184,-10.656902418682236,8.574919933277739,6.549395329441205,10.106397831526257,-0.6084161801501261,-2.196771476230192,42.85457378626612,2876.347091246523,1750.6377226145833,1769.2320123169138,1069.4756921674052,1676.9097935746017,452.868356258201,580.0695850945068,260.70631293462424,427.37148695015406,376.6741389018564,182.20389682517495,45.612,29.45,38.732,1.729,41.796,64.909,35.112,-17.969,-23.504,56.978,-31.026,-0.927
classic pop and rock,b'TRARPOL128F92F5973',-2.952,199.379,4,10,1,122.40934,0.43469691279710654,106.61737,0.0,122.409,53.04525598086121,53.36527511961716,35.7647177033493,5.4024234449760735,12.787765550239234,-24.56252153110047,-1.9152511961722478,-1.0283564593301429,10.81095933014354,1.1406148325358854,4.478734449760767,-7.817787081339713,3.443313496674753,727.4609726109123,453.7221048485387,334.5300889905509,412.4584508971866,439.95723402465626,246.3754981641731,233.59886015284113,151.8850811825565,255.74333958609577,246.89954401799977,126.92062430155569,56.114,41.887,53.888,33.966,60.63,-59.264,-4.365,10.242,28.719,8.298,-7.293,12.95
classic pop and rock,b'TRAWYVJ128F92F27B8',-6.856,137.277,1,4,1,136.77669,0.43469691279710654,33.47429,0.527,132.725,49.874527114967435,7.396251626898047,49.253039045553166,1.8795791757049893,-10.120182212581351,-16.57368112798264,-2.950240780911061,-4.674911062906726,8.30532537960954,-1.6461388286334047,1.3377722342733185,-4.206915401301519,12.27191875685697,1062.686681585273,841.5474353824234,577.4331496710633,435.43127508176565,228.66587998725748,292.4462190244542,275.55610488363004,293.26928479651446,198.63552077899132,75.1197388787085,216.36876845922026,50.788,43.061,46.961,60.291,29.023,-12.818,-22.596,5.325,4.548,16.173,-34.716,4.334
classic pop and rock,b'TRAYYZG12903CE7914',-16.531,161.172,4,0,1,241.99791,0.43469691279710654,227.7093,0.0,238.15,38.426989417989425,15.865156084656073,29.817698412698395,-13.564628306878296,4.841714285714283,-16.449535714285723,-21.95864417989418,1.3174841269841275,36.24906481481479,12.74853571428573,-2.6383359788359777,3.5038730158730114,19.530539259147282,2128.1340436105597,1060.4706136524317,799.3939439980874,1286.4175528337105,401.43631805031197,448.5117988297412,321.9037859243512,634.4797069706664,234.6710102275607,188.10690538447238,246.44814027223512,45.671,73.939,-5.672,10.038,-5.8,-29.617,-35.798,27.643,23.174,0.948,-23.223,-20.432
classic pop and rock,b'TRBAAXL12903CE78EE',-14.616,103.971,1,4,1,116.1922,0.43469691279710654,88.30866,0.0,106.707,40.66165337423313,28.166205521472378,34.10402760736196,-7.84264417177915,1.2139417177914131,-23.36229141104293,-29.412110429447846,3.156171779141103,35.56463190184049,13.515659509202457,0.03323312883435589,1.1068006134969324,21.4965856743291,1622.6125071080671,1390.3931540268457,733.5397803641837,688.4940816254377,304.26389924943516,382.1495765583572,281.42625215454126,394.8449031037677,205.9928803533913,181.76954850393318,189.6892075154597,43.274,52.827,15.392,-11.641,11.769,-3.955,-14.827,16.394,37.315,18.88,-34.19,0.852
classic pop and rock,b'TRAGKXX128F424F3B5',-11.031,123.26,4,10,1,140.30322,0.43469691279710654,105.51941,0.0,136.272,45.068731829573906,47.99086716791981,13.936912280701753,-13.589709273182963,-45.56599749373433,-16.85271679197995,-15.287160401002495,5.14367418546366,12.800318295739352,5.428852130325812,-1.9052030075187953,-8.288639097744356,7.0512220759543025,1106.6194921653123,576.0917533933077,808.2484032939242,658.5214221629017,335.0519595162844,222.9476254028427,353.45038579359436,164.0240238410436,191.50982039668077,121.67252134976535,210.14663255646616,47.809,80.383,10.297,0.556,-13.376,-16.815,-12.632,1.553,25.923,22.536,-22.675,-14.977
classic pop and rock,b'TRAZZSV128F428EDC8',-10.789,199.826,7,1,0,258.42893,0.3891073865259615,35.36109,3.21,241.656,43.453256309148216,13.601020504731865,-26.36572318611989,-8.216106466876976,2.7411790220820187,-9.944033911671907,-22.612216876971615,-7.561537854889591,9.625759463722392,7.492606466876979,-3.7461687697160855,2.3096876971608786,25.884948663800838,1924.1527301620376,2534.260462092932,1582.2967037607445,1039.2249535854576,862.3697700564206,861.3160459300937,554.6409033952548,430.8212574618582,324.25134165033694,395.28008097782543,354.80302919426464,47.546,69.615,-52.61,7.364,-15.21,40.867,-31.349,4.196,0.48,33.953,-9.044,21.413
classic pop and rock,b'TRAZASN128F427DB44',-8.777,167.312,1,2,0,280.94649,0.3891073865259615,97.86984,0.09,269.357,44.035988023952115,-14.143453093812367,26.140385229540893,16.0088263473054,38.47776447105787,0.4228552894211578,23.723339321357276,6.107091816367262,-5.263810379241527,1.6397195608782489,-3.532211576846307,-3.839398203592818,38.62779874835953,1491.0411887787368,2835.9566800112775,2099.921816850082,1125.7730068726682,1358.191376097821,801.7805752421451,665.504521484584,493.03540710975284,385.9809826808352,354.0844690350755,269.367102083949,49.971,50.085,-14.091,35.157,35.553,-13.311,25.366,21.564,-4.671,-29.306,-2.992,5.885
classic pop and rock,b'TRAPGOC128F932F01A',-7.097,146.313,4,5,0,242.07628,0.3891073865259615,40.77769,0.362,237.111,45.94139212007501,21.773681988742993,-6.741014071294564,12.29027485928705,-41.800272045028116,4.246472795497186,-10.440219512195121,-5.79319981238274,9.153945590994375,-0.10977204502814165,1.4340093808630403,7.226707317073171,12.279860110782172,1634.1377356690366,2188.73619126716,1783.749669416944,1475.801423864077,1382.1561736132367,731.3812269480619,550.4452060810877,454.0137475749017,413.1570192360291,391.0676740768352,300.40335078112855,49.301,63.638,-20.291,91.677,-46.458,-54.844,-11.648,33.724,1.189,-10.593,18.33,16.914
classic pop and rock,b'TRASVRH128F14AC24A',-4.727,97.982,4,2,1,287.52934,0.38222948956224184,255.16136,0.316,282.453,51.27404333605892,52.78792068683566,15.972797219950976,-6.819493049877342,-4.752040065412916,-22.78515617334424,3.0078143908421837,-11.388238757154525,-10.832156173344222,-7.2261553556827565,0.6305748160261666,-6.456408830744068,10.25429724342041,734.5100614483293,901.4202787372927,420.50302762525826,551.3229012714933,219.82393447520133,359.0129403441268,216.9932434196914,194.7335390164927,170.39903525305164,94.9588226483273,278.395888472269,57.019,76.331,17.784,-4.2,14.283,-33.175,-31.554,-23.754,11.785,2.27,-4.755,15.706
classic pop and rock,b'TRAWIFJ128F4259E47',-9.424,131.989,4,11,1,231.18322,0.5244771835768736,191.44023,0.328,225.669,42.37206759259272,56.73010925925931,-56.73332592592596,8.057067592592599,-7.958752777777764,-5.444527777777777,-3.568013888888885,-3.8197055555555517,6.278401851851848,8.034612962962964,5.577609259259259,-5.411274074074068,46.90757424820894,3571.2035806176928,2656.311812178958,1755.394056722287,1059.098756099068,2011.2469483621924,583.0822452951778,861.1972833725627,295.55000163666296,434.2476475335357,347.42169931028445,347.583354232291,53.842,92.694,58.113,15.738,4.545,-34.969,57.585,-5.016,-4.42,4.024,-4.543,22.072
classic pop and rock,b'TRAVZWX128F92EC110',-4.521,104.04,4,11,1,255.32036,0.5244771835768736,183.11637,2.316,238.782,49.152115766262376,9.143085997794932,28.586272326350613,6.891878721058438,5.508750826901875,-15.192882028665931,11.83940463065051,-1.543883131201767,14.819861080485131,2.463226019845642,-1.1835777287761855,-4.814431091510471,50.14743438902378,1603.3905183057257,2625.7142735454627,1144.2492534604858,781.1704923568765,555.270178542863,707.1654958550174,390.43585143948394,277.9641192420021,200.38916839764724,224.8489260918083,253.05291005341059,56.265,18.286,54.823,16.361,40.547,-18.68,58.239,10.622,5.366,6.955,3.819,3.121
classic pop and rock,b'TRAMWJH128F145DBE9',-10.448,215.006,4,0,1,431.75138,0.5514151202698985,131.11424,0.398,422.893,42.4622177508269,45.8002943770672,11.476676405733196,15.16759316427783,-4.034610804851156,-7.477685777287756,-1.2833401323042992,-2.1106697905181937,7.907598676957013,5.162488974641659,3.423480705622929,3.466453142227125,22.012666679706953,1024.846460074314,1632.4032998032253,1079.4457743251126,890.8090635629695,833.5507411118483,519.5382699785764,294.0610351406858,291.70600936374734,216.96477671955836,241.3394806785145,251.6311626557426,47.297,43.359,26.792,13.983,-12.273,63.296,16.092,11.327,20.848,0.214,-8.923,-25.169
classic pop and rock,b'TRASYLV128E0794878',-17.763,117.0,4,1,1,273.99791,0.45478537949601694,253.64558,0.402,260.383,32.49237782139351,-2.423418056918547,-22.295979391560326,12.357102060843971,-24.157306182531915,2.823931305201172,6.598725220804721,6.279517173699705,6.997634936211975,2.9783532875368,-3.1469666339548583,5.591475956820418,33.41898487295266,3000.7807728890175,2894.1107129053676,2668.6760080249105,1256.2259853625799,1925.0386648215829,598.4359026899524,715.2547908483316,344.3482710365026,456.1957258300452,432.75071278004464,276.86106858504485,41.28,-4.359,-11.518,42.185,-0.897,40.864,27.253,-10.058,18.292,8.358,22.99,1.096
classic pop and rock,b'TRBFLSD128F42A0F4C',-11.796,143.606,4,9,1,196.49261,0.45478537949601694,0.6507,0.433,183.89,40.13414620689653,77.63566206896556,-17.489633103448266,8.847139310344826,-31.95192000000003,1.6232662068965482,3.565827586206899,3.722983448275864,1.4551365517241373,8.160689655172407,-2.9964606896551738,10.315459310344822,45.02723150138216,1759.6167159478707,1439.286347310903,1969.2994010633497,722.3991551025654,1676.05774713879,376.8043285868252,502.5028008962788,243.06880644618124,338.8035130747208,408.83849451328194,163.81450985386164,46.657,149.841,-37.349,88.776,-10.17,44.384,9.472,32.43,0.76,19.753,60.306,-5.396
classic pop and rock,b'TRAAWUH128F427F12C',-15.54,162.682,4,3,1,316.73424,0.4092921169313016,259.55565,0.165,307.177,37.32948610007946,16.224153296266866,-10.9076814932486,6.1355377283558425,-9.606373312152497,-18.004780778395556,28.976787132644986,-18.62657505957108,2.921664813343924,-4.4141342335186735,0.5607045274027,3.2971540905480556,26.997450141784576,1790.382757402233,1716.9124233624161,865.5378913812214,846.5485881958248,450.1615240964999,516.4147473685076,562.0471496867808,182.5595135762918,312.2462590598207,143.0437793852936,159.06343796513613,45.166,-11.666,5.455,13.388,5.666,14.769,14.691,-23.332,-23.686,-13.267,14.383,9.303
classic pop and rock,b'TRAKBAS128F427F12A',-14.064,70.09,4,7,1,335.46404,0.4092921169313016,213.55737,0.16,328.893,40.563506447831166,-13.470865181711611,75.86061664712769,13.125059788980087,-19.545002344665896,-16.844114888628383,39.705641266119656,-2.800389214536927,7.130886283704562,-0.30243024618991743,-3.350237983587337,10.516695193434945,26.25681387715658,1459.1897144237948,1774.5365646865662,503.7713418428501,1544.680564384524,223.29449574061078,342.6835098525531,246.337863496812,370.0480167033636,210.76814261090237,86.12563157642363,210.00095389771423,47.695,-11.549,81.541,21.904,-5.882,-28.176,21.295,1.668,17.305,8.67,-17.21,5.502
classic pop and rock,b'TRABZRB128F423EFA9',-16.504,146.894,1,1,0,44.64281,0.42212719929260334,13.03007,0.0,44.643,32.87997391304348,-52.26883478260871,62.80133043478262,51.40262608695651,33.06902608695651,11.867399999999996,-48.40155652173913,10.492191304347825,-4.831626086956523,-6.75635652173913,16.72316521739131,24.42206956521739,33.45670219931948,1906.9063467118335,1512.9591857690734,2343.181018825408,633.6671927558414,1619.2698206052169,642.0419096381095,443.7340988851416,347.9770555210586,179.49075162071836,262.53035109444227,328.6129790734215,37.69,-21.724,38.243,68.373,44.442,108.353,-59.374,34.622,-0.273,-12.051,26.243,23.3
classic pop and rock,b'TRBBCZA128F146587F',-14.479,79.091,7,9,1,124.83873,0.42212719929260334,67.48118,0.16,114.672,37.98825082508248,-69.73291089108906,-12.41840594059405,-15.090425742574267,-5.957339933993403,-20.96055775577558,1.5862706270627058,-8.591914191419143,8.239907590759065,2.3008943894389433,1.7854422442244218,-6.382920792079206,52.247493666459704,2050.892147130673,1532.3432523731665,1034.9223601388758,616.9582355973162,578.3819607945189,471.47743505547373,382.8996043688747,360.1011562884902,212.1161300680543,200.2693085502947,495.6699465415812,48.655,-4.629,43.646,48.43,-16.615,-66.767,4.175,-25.561,-24.43,23.272,3.507,9.615
classic pop and rock,b'TRAJRTY128F426CF1F',-13.056,96.695,3,9,1,156.62975,0.42212719929260334,46.8888,3.39,150.332,39.87840540540541,14.445965250965253,68.02573166023173,15.450725868725867,18.47915830115831,-5.599816602316602,-0.44460810810810963,-8.266380308880313,21.880430501930498,2.2407162162162164,1.5044092664092654,7.961102316602304,34.08642670437232,2502.61941771308,2550.398474366223,1283.581508434505,1069.3789145618136,658.7969794200332,915.2251035510546,709.9305893476428,693.4861020791469,372.611827763096,252.54618055064776,575.6815686053612,47.24,62.935,49.893,64.014,22.015,38.045,4.054,-36.932,12.342,13.092,43.132,3.808
classic pop and rock,b'TRANMOT128F92EFF19',-9.352,132.335,4,0,1,250.33098,0.42212719929260334,104.6844,0.287,236.443,41.661766862170055,-30.80001759530789,38.955656891495586,5.070353372434015,2.916007331378298,-6.107939882697946,-3.228469208211148,-6.938617302052779,4.346677419354842,-0.7886818181818172,-0.2727272727272729,2.2828768328445745,63.9803972931541,1913.0250451991024,2899.351305691661,1855.232409900055,944.5969195116771,805.7250142295233,755.7180810173801,508.24799566439253,329.86383851177766,260.51769700286593,316.5301118405759,379.02434783820206,53.017,30.315,50.208,-24.055,-18.368,17.459,-17.545,-26.697,-5.745,7.988,18.004,13.662
classic pop and rock,b'TRAJLOR128F428CCC9',-12.359,146.454,3,2,1,293.53751,0.504964405986607,241.89864,5.59,280.892,38.73768725868728,-12.385783783783777,-53.97327284427291,-22.740261261261278,-7.98917631917632,-11.937118404118406,10.765335907335906,-5.350486486486493,-2.5928030888030897,-2.574064350064346,-2.849689832689832,9.084702702702694,37.68816421493421,1740.7439201179868,1199.590893361849,1906.7240503886283,1024.179548170971,835.6420521275503,921.0764055692772,396.2660038328288,363.56640899726204,216.45969344759627,275.1802831251602,311.0488880235841,49.108,-15.369,12.636,-43.878,25.52,47.298,-4.133,9.903,-13.247,-9.056,-5.598,-26.226
classic pop and rock,b'TRAMUYQ128F428CA58',-8.342,97.147,4,2,0,283.19302,0.504964405986607,258.89383,0.085,274.321,43.57956621881,-4.669998080614201,-43.05401151631476,-1.999050863723612,-10.2083790786948,-2.825300383877157,-14.070976007677551,-0.8118003838771615,9.790396353166992,2.9192428023032613,-0.4596545105566219,5.189925143953933,37.98309657382999,1765.9087275412635,3026.7197032954527,1836.9481809369527,822.4599224753016,1418.627912870424,570.289686380422,721.9571183305943,398.92757386113846,343.6472951339446,412.12738970597303,267.10470366426205,51.298,7.723,-34.41,43.852,-11.145,-21.394,-37.194,2.705,-14.807,32.642,-12.814,21.674
classic pop and rock,b'TRAVLXZ128F42A22E4',-22.377,87.038,4,7,1,155.402,0.4621901045907786,136.82626,0.177,150.117,32.128935400516795,-118.22819896640833,-44.240770025839815,-39.01451162790696,-10.43156330749354,-8.468855297157624,-22.99794315245478,-3.081124031007755,-5.462878552971578,-7.314516795865625,0.09064599483204186,18.323571059431522,13.622211838204171,2404.1996907485236,954.48106991352,1185.9986259707944,966.3298965922455,513.4125365630404,404.3453124618843,451.4422862378466,701.0885793366725,282.47312007917515,201.63998164987424,295.04184213642316,37.865,-97.661,25.774,-71.93,-13.961,-0.219,-44.501,30.286,-28.856,-10.533,16.234,19.119
classic pop and rock,b'TRBBYFJ128F42A22D4',-13.323,95.264,4,0,1,108.19873,0.4621901045907786,47.88195,0.121,104.455,41.76205202312139,-18.20160404624279,10.202786127167636,-15.072760115606934,8.600109826589597,-6.733445086705204,-25.0041676300578,-12.568624277456644,-9.578309248554918,-7.011572254335259,2.484832369942197,11.760231213872832,17.554946517524822,1556.455273453048,1375.1828505900953,1635.5051610089295,661.7516650919843,488.74987227588605,584.6413730008019,444.1749264137458,633.5880104852902,341.79282022743826,148.81226717421228,291.3322282297771,47.666,7.468,22.442,3.981,50.517,-27.514,-29.492,-20.285,21.843,-6.08,-11.583,19.517
classic pop and rock,b'TRAJDTK128F429FFDF',-12.744,151.73,3,11,1,121.73016,0.4621901045907786,109.71669,0.165,116.878,40.73849455337694,-42.09796078431373,13.337932461873644,4.28266230936819,-19.72866448801743,5.482318082788668,-14.219352941176467,-16.84446405228757,-9.661178649237485,-4.5632570806100246,0.32870806100217886,10.087644880174295,15.120538432976872,2119.0538198764593,1945.7634115923893,1681.3194866898855,1110.4425230072584,786.6070662038345,595.4684784288096,646.4579124186422,626.7797515410689,402.15236857443244,382.54440100845346,400.4346492921906,44.272,-45.714,56.531,10.811,-13.674,71.808,13.454,3.071,4.017,4.408,-20.195,15.463
classic pop and rock,b'TRAOUOI128F4290E44',-11.727,158.763,3,11,1,175.01995,0.4621901045907786,154.02104,0.165,167.706,43.05761652892564,-23.108252892561996,2.5018082644628095,-18.32863801652893,1.2493371900826462,-10.793930578512384,-9.701555371900836,-17.744381818181814,-14.650459504132225,-14.819142148760331,1.7958991735537186,5.057214876033059,23.79884267278467,2106.7871177228217,1729.6868459268746,814.293638145002,1099.2195559623362,307.1007106563377,557.4645791692485,381.7485645831406,564.8289593194338,455.5398072426035,128.9136854989249,287.4621905092003,51.407,5.359,65.305,8.448,24.334,-35.674,-14.243,-14.961,24.457,8.037,-2.834,-5.068
classic pop and rock,b'TRAJBSL128F428A021',-12.653,91.318,4,4,1,145.13587,0.4621901045907786,125.68277,0.345,141.038,41.746306666666634,-57.642447999999995,-8.210986666666665,-13.315794666666678,-8.763311999999997,-11.206112,-5.832672000000001,-14.282277333333326,1.9049253333333351,-4.430810666666663,1.1224853333333344,7.392770666666666,16.87951649528889,2028.483674183295,1569.2954275491556,1160.052039688504,752.9898503266563,548.4214477047898,500.87956685508277,370.6516809310863,486.5517558824247,327.985684788153,234.57961744978473,276.85838274740615,49.438,-50.465,57.186,6.067,4.146,-42.979,9.319,14.544,17.71,4.446,-2.161,-1.626
classic pop and rock,b'TRANSYV128F428A00C',-9.609,126.689,1,2,1,157.6224,0.4621901045907786,32.87147,2.119,155.318,44.403233387358156,-54.35147811993514,22.53570016207453,-10.683191247974065,-33.471687196110224,14.958251215559153,-12.888294975688815,5.067905996758511,11.141183144246359,2.074110210696923,-8.08862560777958,4.771711507293353,9.918863135157569,1709.464021721158,760.5920725308432,1726.1184705533763,1254.142528367307,753.3570279320289,625.8865765969439,465.87957435096905,770.7873388270741,329.6143192261032,260.6788811288745,331.6051904678255,50.411,-56.059,22.056,54.115,-17.385,46.522,-10.795,0.831,20.149,0.992,-34.673,28.831
classic pop and rock,b'TRBCWGM128F428D6FD',-14.547,91.632,4,6,0,151.58812,0.4621901045907786,107.3888,0.182,144.353,39.328110275689234,-61.75004511278193,0.051403508771929216,-15.846030075187967,5.9703834586466185,-12.522894736842106,-18.263631578947372,-14.630634085213035,3.373536340852134,-6.936992481203009,1.716408521303258,10.261754385964915,25.635701060520976,2732.1650999578656,1819.7371688371818,1032.1317831920771,1153.6697083867955,422.7764965854109,496.1619001474745,461.81456689367565,521.6468792912859,311.1870614560838,194.1413222416316,295.505383142681,48.227,-54.925,56.837,-27.608,65.105,-19.75,-19.279,-1.614,24.451,-5.053,16.514,15.069
classic pop and rock,b'TRALZXZ128F92E26EF',-7.457,126.16,4,9,0,223.92118,0.41423624772199374,173.35161,0.0,223.921,47.41052965517243,22.072884137931034,2.211870344827586,-14.746397241379315,-35.94250344827586,-11.702016551724142,-33.01393931034482,-5.563387586206898,2.4577324137931016,1.7216096551724132,-1.2194744827586208,-27.325333793103407,8.64437471532747,1504.0437318596778,1768.0364533818108,818.4151912408208,1701.978601574127,456.2057629955885,521.0493518942478,302.13157374632834,268.2319813987422,211.33484656625183,204.02759472659034,393.8825247906512,52.041,23.4,14.761,-18.073,22.359,5.15,-9.105,-4.317,4.616,15.697,-6.487,-8.155
classic pop and rock,b'TRAUMNH128F92FB67F',-7.535,94.543,4,2,1,283.03628,0.41423624772199374,44.15048,0.382,267.384,46.7552052401747,33.26176637554585,39.78769213973797,7.262879912663757,-23.43150764192141,-18.070526200873374,5.043433406113537,-7.933775109170304,5.622173580786029,-0.06867139737991239,-1.1375207423580789,-11.374516375545848,23.113435274470344,1162.3941792423611,1386.3705500711617,807.9156999200771,961.3166826364047,532.7444404196194,346.9437767324646,348.34795390138936,383.8964077286037,247.7419170634174,191.05056022336908,294.34434637636946,47.878,32.557,-4.663,37.192,31.059,17.254,-8.637,42.722,17.72,-5.738,20.529,-30.517
classic pop and rock,b'TRBAZYH128F4288198',-4.732,111.865,4,7,1,267.33669,0.41423624772199374,125.98272,0.0,260.197,51.14147815533976,35.35907160194177,52.31682038834955,4.119908980582521,1.232949029126214,-18.0835958737864,0.625953883495146,0.6019126213592237,-10.30101577669903,-7.697583737864079,3.0269320388349517,8.34914077669902,7.858519832047082,1304.5550695227869,1002.6007140308462,660.5820492938996,483.921599448858,351.09267094954635,353.293522080398,237.2825367059573,350.7253795470809,192.44835497599792,111.38384844683758,368.7199235529976,55.056,49.711,39.466,27.423,19.379,-12.739,-6.474,-5.412,-0.301,-14.601,17.406,12.334
classic pop and rock,b'TRAAZGC12903CB5DFB',-11.488,107.197,3,7,1,313.7824,0.41423624772199374,275.8093,0.427,308.094,43.49644493392063,52.809292951541856,37.27787885462555,4.535840308370041,-44.40203193832602,-13.114461453744497,-0.7425737885462571,0.6957621145374453,2.8410925110132124,2.172985682819382,-0.4481696035242295,-3.0303171806167395,14.286499696306922,1231.432960068364,955.4063615227697,1249.5966307531326,1399.254550746776,620.0835108564436,404.00144792737416,305.39956728922573,365.8451762205168,210.6163509370198,273.18039057035395,318.3822529214229,47.962,76.316,71.976,16.672,-50.581,13.354,6.109,11.413,5.558,10.864,19.067,9.068
classic pop and rock,b'TRAJZWM128F4262BBD',-12.409,127.275,4,0,1,172.38159,0.5640059858207765,138.06889,2.409,172.382,42.10068905950097,40.43163531669862,5.948239923224566,-14.580581573896337,10.445159309021115,-17.609393474088293,-10.821019193857968,-5.851786948176588,-4.203072936660268,-3.3915758157389657,0.5630518234165066,3.7340479846449184,19.137397277596225,2151.048056692343,1412.0456069424374,644.9752040168582,781.8502598844101,382.33835077991876,303.28554580385446,483.05873957265135,386.2673085090755,433.8014346550006,141.85877718541417,230.680275189636,47.104,46.947,20.014,-41.719,-21.62,-5.711,-16.997,13.383,-25.261,-16.091,-0.006,-3.782
classic pop and rock,b'TRBBZQM128F931A529',-8.351,164.359,4,0,1,194.40281,0.5640059858207765,156.40132,2.276,183.948,45.21501552795029,17.283301242236018,-11.424697204968965,-14.900638198757775,15.189012422360243,-19.800256211180145,-6.486739130434784,-4.257628881987581,-3.0054487577639732,0.2596288819875789,-0.8212732919254649,10.035989130434787,37.81439359603217,5200.820756999319,1751.2477794285016,756.5176810352486,618.8321244470508,337.3035704172753,410.7265243325679,406.250713519104,327.24219325048,232.2711367644451,113.12096994394508,273.2864157623043,51.237,19.597,31.54,-5.306,31.291,8.738,27.631,-33.191,-6.661,-15.454,7.969,10.528
classic pop and rock,b'TRBFGDW128F4261FA6',-15.849,139.487,4,0,1,224.57424,0.5640059858207765,86.66585,4.766,220.665,32.392273239436605,26.831949295774624,7.088028169014087,13.298095774647885,-8.203100000000004,-1.0382704225352113,-1.7588422535211254,0.2759549295774661,-7.937166197183085,2.8092774647887335,-1.502621126760561,-4.584718309859159,49.900402685903614,3606.598936188975,2381.3458704301916,2754.162967210545,1268.8461325604233,1214.927331222645,769.3752474821582,951.2019587557148,382.25755745406894,510.36847736949164,344.27197026068046,258.36124236572124,38.471,55.128,-20.15,211.729,-6.566,7.74,-34.612,37.412,-1.017,-6.128,-27.608,-6.311
classic pop and rock,b'TRBCIXV128F4261F09',-9.413,91.302,4,5,1,267.57179,0.5640059858207765,64.69424,0.386,259.796,42.97474089068825,-5.144596491228067,-3.5336018893387258,-7.585148448043188,-4.070253711201081,-16.3962375168691,5.692515519568157,-7.315278002699051,-0.26599865047233545,-1.0532941970310397,0.8003211875843445,-1.8549203778677463,31.74693705027127,2324.2717960247633,1972.1905388496025,816.2606625015794,763.7505557952793,606.8262213956775,416.9513297882213,335.41751024390175,375.4550067327917,279.5915375436776,229.0264944825335,213.37555494237827,50.201,15.671,14.742,46.206,31.588,-17.494,15.025,-19.538,14.221,-8.91,2.207,6.104
